,date,meantemp
0,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,18.5
1,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,19.375
2,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,20.0
3,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,18.5
4,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,18.75
5,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,18.125
6,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,19.5
7,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,19.25
8,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,18.125
9,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,17.625
10,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,17.625
11,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,17.5
12,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,17.125
13,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,17.625
14,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,18.428572
15,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,18.375
16,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,19.0
17,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,17.25
18,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,13.25
19,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,12.875
20,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,13.25
21,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,13.125
22,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,13.0
23,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,12.25
24,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,12.875
25,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,12.375
26,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,11.75
27,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,12.625
28,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,12.0
29,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,12.5
30,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,11.25
31,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,11.5
32,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,12.75
33,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,15.375
34,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,17.125
35,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,16.375
36,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,15.5
37,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,15.0
38,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,14.714286
39,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,14.0
40,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,14.375
41,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,15.75
42,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,15.833333
43,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,17.375
44,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,17.125
45,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,15.5
46,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,15.857142
47,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,15.625
48,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,15.75
49,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,18.0
50,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,18.266666
51,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,15.5625
52,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,13.0
53,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,13.6
54,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,14.0
55,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,13.266666
56,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,12.357142
57,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,12.066667
58,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,12.1875
59,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,11.733334
60,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,14.4375
61,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,11.1875
62,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,11.666667
63,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,14.5625
64,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,17.583334
65,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,16.857143
66,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,19.5625
67,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,20.142857
68,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,17.375
69,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,15.846154
70,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,15.266666
71,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,13.125
72,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,16.363636
73,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,12.666667
74,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,15.333333
75,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,15.625
76,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,17.09091
77,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,17.76923
78,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,18.133333
79,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,19.6875
80,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,19.2
81,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,17.066668
82,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,17.642857
83,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,17.6
84,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,18.214285
85,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,18.714285
86,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,19.466667
87,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,23.153847
88,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,23.625
89,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,21.0
90,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,21.0
91,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,21.428572
92,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,21.6875
93,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,22.5625
94,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,22.8
95,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,22.8
96,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,23.0
97,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,23.875
98,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,24.916666
99,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,24.933332
100,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,26.0
101,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,27.3125
102,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,23.933332
103,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,22.8125
104,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,23.714285
105,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,23.428572
106,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,24.0
107,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,25.5625
108,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,25.066668
109,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,24.5625
110,hdfs://127.0.0.1:9000/Training_Online_Stream/FlumeData.1731966704286,24.25
